1,Pacote de alface,30,2.50,12/10/2024,5
2,Pacote de rúcula,25,3.00,12/10/2024,5
3,Pacote de espinafre,40,3.20,12/10/2024,8
4,Pacote de cenoura baby,35,4.50,19/10/2024,10
5,Pacote de couve picada,20,3.50,12/10/2024,5
6,Pacote de mix de salada pronta,15,5.00,09/10/2024,3
7,Pacote de batata palha,45,4.00,12/11/2024,12
8,Pacote de uvas,50,3.50,12/10/2024,7
9,Pacote de cebola,28,2.00,12/11/2024,10
10,Pacote de tomate cereja,32,3.00,22/10/2024,6
11,Pacote de milho verde desfiado,18,2.50,22/10/2024,4
12,Pacote de vagem,22,2.80,12/10/2024,6
13,Pacote de ervilha torta,12,4.00,12/10/2024,3
14,Pacote de maçã fatiada,16,2.50,09/10/2024,4
15,Pacote de cogumelos frescos,10,5.00,09/10/2024,2
16,Maca,10,4.00,12/10/2024,5
17,Banana,8,3.50,12/10/2024,8
18,Laranja,15,2.80,12/10/2024,7
19,Limao,12,3.00,19/10/2024,6
20,Abacate,5,6.00,12/10/2024,3
21,Cebola,20,2.50,12/11/2024,8
22,Batata,25,2.00,12/11/2024,10
23,Tomate,18,4.00,22/10/2024,6
24,Cenoura,12,3.00,12/10/2024,7
25,Alho,4,8.00,12/10/2024,2
26,Pimentao,8,5.00,12/10/2024,4
27,Abobrinha,10,3.50,12/10/2024,5
28,Pepino,7,2.80,12/10/2024,6
29,Berinjela,6,4.50,19/10/2024,3
30,Chuchu,9,3.20,12/10/2024,5
